"Taint analysis NodeRED",,"warning","FLOW_DESCR_START::Source: _.ops.pop();openware-config.html:43[34:44];Sink: y;openware-config.html:37[115:115]::FLOW_DESCR_END
FLOW_DESCR_START::Source: _.ops.pop();openware-config.html:43[34:44];Sink: y;openware-config.html:37[148:148]::FLOW_DESCR_END
FLOW_DESCR_START::Source: _.ops.pop();openware-config.html:43[34:44];Sink: op[1];openware-config.html:37[151:155]::FLOW_DESCR_END
FLOW_DESCR_START::Source: _.ops.pop();openware-config.html:43[34:44];Sink: data;openware-config.html:116[54:57]::FLOW_DESCR_END","/dist/nodes/openware-config/openware-config.html","43","34","43","44"
"Taint analysis NodeRED",,"warning","FLOW_DESCR_START::Source: config.host;openware-config.js:6[21:31];Sink: node.ho ... de.port;initApi.js:6[26:52]::FLOW_DESCR_END","/dist/nodes/openware-config/openware-config.js","6","21","6","31"
"Taint analysis NodeRED",,"warning","FLOW_DESCR_START::Source: config.port;openware-config.js:7[21:31];Sink: node.ho ... de.port;initApi.js:6[26:52]::FLOW_DESCR_END","/dist/nodes/openware-config/openware-config.js","7","21","7","31"
"Taint analysis NodeRED",,"warning","FLOW_DESCR_START::Source: msg;openware-csv2ow.js:5[27:29];Sink: msg;openware-csv2ow.js:6[18:20]::FLOW_DESCR_END","/dist/nodes/openware-csv2ow/openware-csv2ow.js","5","27","5","29"
"Taint analysis NodeRED",,"warning","FLOW_DESCR_START::Source: msg;openware-data-send.js:7[42:44];Sink: msg.payload;openware-data-send.js:17[47:57]::FLOW_DESCR_END","/dist/nodes/openware-data-send/openware-data-send.js","7","42","7","44"
"Taint analysis NodeRED",,"warning","FLOW_DESCR_START::Source: msg;openware-stream-send.js:49[36:38];Sink: message;openware-stream-send.js:69[52:58]::FLOW_DESCR_END
FLOW_DESCR_START::Source: msg;openware-stream-send.js:49[36:38];Sink: message;openware-stream-send.js:70[48:54]::FLOW_DESCR_END","/dist/nodes/openware-stream-send/openware-stream-send.js","49","36","49","38"
"Taint analysis NodeRED",,"warning","FLOW_DESCR_START::Source: server. ... session;openware-stream-send.js:67[34:59];Sink: message;openware-stream-send.js:69[52:58]::FLOW_DESCR_END
FLOW_DESCR_START::Source: server. ... session;openware-stream-send.js:67[34:59];Sink: message;openware-stream-send.js:70[48:54]::FLOW_DESCR_END","/dist/nodes/openware-stream-send/openware-stream-send.js","67","34","67","59"
"Taint analysis NodeRED",,"warning","FLOW_DESCR_START::Source: server.host;openware-stream-send.js:86[37:47];Sink: ""["" + n ... nString;openware-stream-send.js:87[21:83]::FLOW_DESCR_END
FLOW_DESCR_START::Source: server.host;openware-stream-send.js:86[37:47];Sink: ""Connec ... nString;openware-stream-send.js:90[25:68]::FLOW_DESCR_END","/dist/nodes/openware-stream-send/openware-stream-send.js","86","37","86","47"
"Taint analysis NodeRED",,"warning","FLOW_DESCR_START::Source: server.port;openware-stream-send.js:86[74:84];Sink: ""["" + n ... nString;openware-stream-send.js:87[21:83]::FLOW_DESCR_END
FLOW_DESCR_START::Source: server.port;openware-stream-send.js:86[74:84];Sink: ""Connec ... nString;openware-stream-send.js:90[25:68]::FLOW_DESCR_END","/dist/nodes/openware-stream-send/openware-stream-send.js","86","74","86","84"
"Taint analysis NodeRED",,"warning","FLOW_DESCR_START::Source: event;openware-stream-send.js:96[35:39];Sink: event;openware-stream-send.js:97[56:60]::FLOW_DESCR_END","/dist/nodes/openware-stream-send/openware-stream-send.js","96","35","96","39"
"Taint analysis NodeRED",,"warning","FLOW_DESCR_START::Source: server. ... session;openware-subscription.js:14[22:47];Sink: JSON.stringify(msg);openware-subscription.js:17[24:42]::FLOW_DESCR_END","/dist/nodes/openware-subscription/openware-subscription.js","14","22","14","47"
"Taint analysis NodeRED",,"warning","FLOW_DESCR_START::Source: event;openware-subscription.js:19[30:34];Sink: ""Error  ... + event;openware-subscription.js:26[27:59]::FLOW_DESCR_END","/dist/nodes/openware-subscription/openware-subscription.js","19","30","19","34"
"Taint analysis NodeRED",,"warning","FLOW_DESCR_START::Source: event;openware-subscription.js:29[28:32];Sink: event;openware-subscription.js:30[52:56]::FLOW_DESCR_END","/dist/nodes/openware-subscription/openware-subscription.js","29","28","29","32"
"Taint analysis NodeRED",,"warning","FLOW_DESCR_START::Source: msg;openware-subscription.js:52[36:38];Sink: JSON.stringify(msg);openware-subscription.js:17[24:42]::FLOW_DESCR_END","/dist/nodes/openware-subscription/openware-subscription.js","52","36","52","38"
"Taint analysis NodeRED",,"warning","FLOW_DESCR_START::Source: node.host;initApi.js:6[26:34];Sink: node.ho ... de.port;initApi.js:6[26:52]::FLOW_DESCR_END","/dist/nodes/shared/initApi.js","6","26","6","34"
"Taint analysis NodeRED",,"warning","FLOW_DESCR_START::Source: node.port;initApi.js:6[44:52];Sink: node.ho ... de.port;initApi.js:6[26:52]::FLOW_DESCR_END","/dist/nodes/shared/initApi.js","6","44","6","52"
